member_id,probability
21375,1
21408,1
21426,0
21453,0.02
21473,1
21479,0.06
21486,0.1
21499,0
21500,1
21514,0.02
21524,0.04
21532,0.12
21535,0.28
21553,0.96
21555,0.18
21559,1
21565,0
21582,0
21585,0.66
21637,0.02
21681,0.04
21694,0.02
21697,0.96
21702,0
21716,0.02
21728,0.04
21755,0
21766,0.02
21778,0.02
21780,1
21808,0.02
21812,0.04
21820,0.02
21826,1
21829,0
21851,0
21880,0.02
21897,0
21912,0.08
21939,0.72
21942,0.16
21948,1
21953,0.22
22023,0.02
22035,0
22053,0
22071,0
22072,0.1
22121,0.2
22128,0
22140,0.08
22151,0.18
22160,0.04
22167,0
22168,0
22170,1
22220,0
22221,0.14
22225,0
22232,0
22234,0
22240,0.06
22260,0.02
22294,0
22302,0
22342,0.1
22344,0.02
22363,1
22379,0
22389,0
22431,0.02
22463,0
22474,1
22483,0.14
22492,0
22506,0
22525,0
22526,0.56
22548,0.1
22554,0.98
22586,0.02
22596,0.98
22597,0.2
22633,1
22656,0.98
22658,0.3
22668,0.2
22706,0.02
22708,0.32
22709,0.3
22768,0
22772,0
22779,0.06
22802,0
22808,0.06
22812,0.14
22814,0.92
22832,0.08
22865,0
22866,0.02
22878,0.98
22879,1
22890,0.02
22904,0
22907,0
22930,0
22939,0
22956,0
22969,0.18
22978,0.24
22998,0
23015,0.8
23025,0.64
23027,0.2
23102,0.1
23129,0
23137,0
23156,1
23163,0.1
23171,0.2
23184,0
23204,0.12
23208,0
23295,0
23323,0
23351,0.16
23355,1
23370,0
23411,0.02
23421,1
23424,0
23426,1
23437,0.98
23445,0
23466,0.34
23482,1
23486,0.02
23488,0
23507,0.02
23525,0.2
23550,0
23568,0.06
23573,0
23574,0.92
23593,0
23596,0
23623,1
23624,0
23655,0
23659,0.76
23674,0.08
23675,0.98
23687,1
23700,0.02
23717,0
23726,0
23727,1
23729,0
23736,0.14
23741,1
23749,0.04
23799,0.32
23810,0
23841,0
23844,0
23854,1
23873,1
23909,0.26
23934,1
23946,0
23948,0.06
23954,0.7
23962,0
23969,1
23973,0
23977,0.14
23983,0
23989,0
24000,0
24011,0.02
24041,0.08
24049,0
24124,1
24139,1
24166,0.68
24170,0
24191,1
24210,0.02
24221,0
24257,0.04
24284,0
24289,0
24303,0
24333,0.02
24337,0
24338,1
24359,0.02
24391,0
24403,0.12
24426,0.06
24487,0
24493,0.18
24508,0.5
24510,0.14
24520,1
24550,0.06
24582,0.56
24589,0.06
24604,0
24639,1
24644,0.04
24713,0
24731,0.02
24737,0.24
24769,0.08
24831,0
24849,0.04
24850,0.34
24859,0.22
24863,0.4
24897,1
24898,0.04
24910,0.02
24944,0
24984,0.88
24993,0.16
25012,1
25034,0
25054,0.02
25079,0
25083,0.04
25108,0.84
25109,1
25123,1
25148,0
25204,0.08
25208,0
25225,0
25248,0.96
25254,0.18
25302,1
25304,0.06
25309,1
25317,0.2
25336,1
25340,0
25348,0.04
25362,0.02
25388,0
25420,0
25423,0
25467,0.04
25486,0
25490,0.04
25507,0
25509,0.12
25513,0
25556,0
25566,0.08
25608,0
25640,0
25690,0.98
25706,1
25713,1
25730,0.02
25750,0
25761,0
25765,0
25797,1
25804,0
25820,0
25830,1
25831,1
25856,0.02
25864,0
25874,0.08
25884,0.1
25898,0.14
25899,0
25906,0.02
25953,1
25958,0
25983,0.02
26000,0
26006,0
26011,0
26027,0.02
26032,0
26051,1
26059,0.16
26060,0.04
26062,1
26067,0.04
26071,1
26082,0
26096,0.72
26106,0
26111,1
26138,0.06
26151,1
26167,0
26206,0.58
26216,0
26247,1
26254,0.04
26258,0.04
26285,0.38
26296,0.28
26305,0.22
26354,0.04
26370,0
26377,0.3
26385,0.18
26393,0
26431,0.1
26433,0
26444,0
26473,0
26495,1
26510,0
26536,0
26545,0.02
26567,0.12
26569,0.06
26592,0
26595,1
26597,0
26608,1
26628,0.04
26677,0.5
26680,0
26687,0
26690,0.1
26727,0.04
26732,0
26733,0.02
26735,0.06
26751,1
26772,1
26781,0.14
26783,0
26803,0.06
26810,0.16
26847,0
26916,0.02
26945,0
26960,0.14
26966,0
27003,0.02
27008,0.16
27016,0
27032,0
27046,0
27056,0
27072,0
27073,0.04
27077,0.44
27100,0
27124,0
27184,0
27211,0
27257,0
27362,0.22
27379,0.02
27416,0.22
27419,0
27433,1
27477,0
27486,0.08
27493,0
27528,0.26
27536,0
27551,0.18
27552,0
27560,0.04
27573,0.72
27600,0
27620,1
27624,0
27629,0.12
27638,0
27644,0.02
27655,0
27658,1
27659,1
27662,0
27669,0.32
27686,0.02
27689,0.06
27690,0.18
27695,0.02
27707,0.02
27711,1
27721,0.02
27734,0
27747,0.04
27748,0.48
27753,0
27764,0.44
27771,0.02
27794,0.1
27820,1
27829,0.16
27838,0.12
27850,0
27857,0
27889,1
27893,0.02
27900,0
27927,0
27940,0.26
27971,0.94
27981,0.02
27984,0.68
27987,0
27998,1
28012,0.04
28016,0.04
28017,1
28040,0.34
28083,0.02
28094,0.04
28102,0.02
28113,0
28128,0
28132,0.14
28142,0
28152,0.04
28170,0.92
28173,0
28178,0.04
28180,0
28194,0
28230,0
28260,0
28263,0.04
28267,0
28285,1
28288,0
28289,0
28292,0.04
28322,0.74
28368,0
28369,0
28377,0
28395,0
28398,0.98
28455,0
28467,1
28490,0.06
28505,0.06
28513,0.04
28571,0.08
28572,0.98
28584,0
28602,0
28639,1
28647,0
28665,0.04
28671,0
28708,0
28714,0
28724,1
28751,1
28758,0
28815,0
28827,0
28828,0.04
28854,0.08
28856,0
28870,0.02
28872,1
28873,0
28890,0.06
28900,0.12
28909,0
28912,0
28950,0.06
28972,0.1
29006,0.02
29008,1
29012,0.1
29015,0
29047,0.28
29062,0
29078,0
29153,0
29184,0.1
29186,0
29190,1
29207,0.94
29248,0
29259,0
29280,0
29288,0
29301,0.08
29313,0.98
29315,0
29376,0.06
29415,0.1
29422,0.02
29426,0.28
29427,1
29440,1
29443,0
29445,1
29451,0
29476,0.12
29481,0.04
29483,1
29492,0
29493,0
29494,0.02
29497,1
29517,0.22
29535,1
29543,0.64
29549,0
29553,0
29561,1
29593,0.5
29600,0
29604,0
29618,0.48
29634,0.08
29646,0
29664,0.02
29665,0
29673,0.16
29674,0.92
29679,0
29682,1
29696,0
29702,0
29739,0.16
29747,0
29756,0.38
29766,0.02
29810,0.2
29812,0.02
29815,0
29858,0
29881,1
29885,0.12
29904,0
29908,0.02
29920,0.48
29944,0.22
29967,1
29981,0
30027,0
30039,0.12
30042,0.24
30051,0
30056,0.02
30063,0
30069,1
30092,0
30095,1
30110,0
30116,0
30124,0
30126,0.32
30139,0
30158,0.02
30256,0
30260,0.98
30281,0.94
30304,1
30313,0.12
30319,1
30335,1
30361,0
30367,0.02
30389,0.06
30398,0.02
30450,0.08
30470,0
30498,1
30508,0
30553,0
30566,0.02
30582,0.64
30585,1
30605,1
30609,0.08
30634,0.12
30643,1
30686,1
30700,0.04
30721,0
30726,1
30736,0.12
30751,1
30769,0
30774,0.84
30778,0.06
30783,0.98
30798,0
30800,1
30813,0.02
30814,0
30815,1
30820,0
30822,0.06
30877,0.38
30889,0.02
30928,0.02
30931,0.02
30934,0.54
30935,0.18
30952,0.12
31039,0.04
31078,1
31081,0.02
31089,0.08
31141,0.3
31149,0.04
31153,0.14
31164,1
31187,0.12
31190,0
31192,0.04
31195,0
31226,0.02
31242,0.1
31265,1
31269,1
31276,0
31317,0
31357,0
31369,0.08
31399,0.34
31413,0.02
31436,0.92
31461,0.06
31492,0.04
31537,1
31539,0.48
31559,0.02
31580,0.08
31584,1
31589,0.08
31603,1
31617,0.1
31623,0
31625,0.1
31627,0
31654,0.38
31663,0.2
31741,0
31744,0
31747,0
31749,0
31750,0
31776,0.24
31782,0.04
31787,0
31803,1
31808,0.02
31809,0.16
31811,0.18
31822,0.02
31841,0
31857,0
31860,1
31862,0
31926,1
31947,0.66
32022,0.06
32029,0
32055,0
32066,1
32069,0.04
32093,0.72
32096,0.1
32106,1
32111,1
32122,0
32135,0.06
32143,1
32155,0
32156,0.62
32218,0.02
32220,0
32225,1
32244,0
32252,0
32262,0.08
32265,0.02
32287,0.06
32291,0
32310,0
32313,0
32318,0
32333,0.1
32346,1
32349,0
32434,0.98
32465,0.12
32472,1
32485,0.06
32504,0
32512,0
32516,1
32523,0.48
32528,0
32529,0.02
32536,1
32574,0
32577,0
32587,0.04
32590,0
32593,0.2
32620,0.16
32628,1
32670,0
32678,1
32697,1
32709,0.98
32726,0
32747,0
32750,0.24
32760,0
32768,0.2
32772,0
32826,1
32827,1
32847,1
32885,0
32887,0.94
32896,0.26
32903,0
32915,1
32920,0
32931,1
32938,0.26
32954,0
32962,0
32973,0
33014,1
33035,0.04
33042,0.02
33051,1
33075,0.1
33084,0.64
33089,0
33115,0
33123,0.08
33134,0.98
33147,0
33152,0.48
33158,0
33161,0
33163,0.08
33175,0
33176,0.12
33181,0.08
33196,0.02
33199,1
33203,0.06
33232,0.02
33243,1
33314,0
33334,0
33340,0
33358,1
33364,1
33376,0.2
33379,0.02
33389,0
33407,0.12
33411,0
33428,0.06
33433,0
33447,0
33459,0.06
33472,0
33474,0.22
33476,1
33502,0
33509,1
33510,0.94
33515,0.28
33517,0.18
33565,0
33587,0.02
33596,1
33610,0
33630,1
33670,0
33673,0
33682,0
33693,1
33694,0.14
33695,0.04
33696,0.98
33699,0
33728,0.5
33736,0.12
33742,1
33769,0.8
33804,0.04
33840,0
33849,1
33855,0.28
33864,0.04
33885,0.96
33904,0.98
33909,0
33910,0
33937,0.04
33938,0
33959,0
34023,0
34083,0
34105,1
34145,1
34160,0.48
34161,0.06
34189,1
34212,0.28
34233,0.6
34269,0
34281,0
34298,0
34343,1
34349,0.24
34366,0.48
34369,0
34387,1
34389,0
34415,0.96
34426,1
34434,0
34439,0.18
34461,0.02
34472,0
34478,0.82
34517,0.06
34526,0.36
34533,0.48
34548,0.2
34561,0
34567,0.98
34586,0.98
34597,0.12
34613,0
34645,0.06
34651,1
34655,0
34690,0.06
34704,0
34749,0.14
34781,0.08
34793,0.66
34795,0.14
34804,0
34849,1
34860,0
34879,0
34882,0.02
34924,0
34941,0.12
34943,0.92
34960,0
34963,0.04
34973,0.06
34983,0
34998,0
35000,0
35025,0
35054,0
35059,0.1
35060,0.02
35067,0.1
35070,0.06
35108,0.38
35118,0
35124,0.04
35126,0.02
35128,0.56
35148,0.08
35161,1
35193,0
35196,0
35211,0.54
35226,1
35229,1
35235,0
35240,0.04
35242,1
35249,0
35264,0
35274,0
35317,0.4
35339,0
35349,0
35352,0
35369,0.78
35375,0.16
35390,0
35409,0.24
35418,0
35431,0.2
35456,0
35466,1
35468,0.04
35521,0
35523,0.06
35525,0
35553,0
35585,0.02
35600,0.68
35603,0.16
35698,0
35725,0.08
35729,0.76
35730,0.08
35735,1
35745,1
35752,0.18
35757,1
35759,0.56
35777,0
35781,0.02
35785,0.98
35834,1
35843,0
35871,0
35911,0
35928,1
35934,0
35963,0.02
35968,0.3
35974,1
35976,0
35982,1
35983,0
36010,0
36020,0.04
36055,0
36092,0.04
36096,0.04
36101,0.42
36106,0
36120,0.06
36124,0.04
36154,0
36157,0.04
36161,1
36189,0
36199,0.12
36208,0
36219,1
36249,0
36265,1
36266,0
36280,1
36300,0
36325,0
36340,0.04
36345,0.98
36395,0
36399,0.02
36400,0.1
36413,0
36447,0
36465,0.62
36475,0.02
36477,0.06
36517,0.02
36521,0.02
36524,1
36546,0.72
36548,0.12
36550,0.98
36591,0.06
36598,0
36600,0
36620,0.14
36626,0.08
36635,0
36656,0.8
36696,1
36706,0.02
36742,0.06
36750,0.1
36751,0
36789,0.04
36802,1
36832,0.28
36847,0.32
36855,1
36869,0.04
36873,0.02
36912,1
36925,0.26
36928,0.02
37066,0
37110,0
37136,0.02
37138,1
37155,1
37164,1
37166,1
37183,1
37186,0.02
37192,0
37202,1
37217,0
37228,0.04
37240,0
37245,0.02
37263,0
37267,0.02
37274,0.1
37310,0.56
37356,1
37358,0.06
37401,0
37410,0.22
37424,0.2
37458,0.24
37468,0.38
37485,0.04
37488,0
37514,0
37523,0.04
37540,0
37544,0.08
37554,1
37564,0
37569,0
37601,1
37610,0.04
37612,0.24
37615,0
37654,0
37658,0.04
37660,0
37671,0.02
37688,0.3
37711,0.28
37730,0
37749,0
37753,0.1
37760,0.02
37765,0.06
37788,0.12
37803,1
37826,0
37831,0.66
37834,1
37840,0
37900,0.02
37901,1
37919,0.4
37922,0
37953,0
37975,1
37976,0.16
37977,0.02
37978,0.14
37981,1
37984,1
37996,0.24
37997,0.22
38022,0
38037,1
38038,0.02
38051,0.04
38052,0.02
38092,0
38119,1
38142,0.18
38151,0
38153,0
38176,0.08
38200,1
38217,0.14
38218,0.02
38238,0
38239,0.2
38282,0.08
38288,0.1
38308,0.2
38319,0.62
38349,1
38362,1
38367,1
38370,0.08
38386,0
38418,0.26
38500,0
38503,0.02
38516,0
38579,1
38589,1
38607,1
38621,0.06
38626,0.02
38628,0
38638,0.04
38656,0.02
38663,0.02
38666,0.06
38670,1
38675,0
38679,1
38698,0.2
38709,0
38729,0.56
38767,0.16
38782,0.08
38807,0.14
38813,0
38821,0
38849,0.04
38869,1
38895,0.16
38930,1
38935,1
38944,0
38950,0.98
38964,1
38970,0
38973,0.16
39001,0.48
39003,0
39014,0
39022,0.12
39034,0.08
39040,0.22
39044,1
39045,0.12
39067,0
39081,1
39097,0.06
39131,0.02
39139,0
39159,0.02
39186,0
39191,0
39198,0
39215,1
39224,0
39227,0.08
39233,0.04
39254,0.02
39262,0.14
39279,0
39280,0.02
39300,0.04
39356,1
39374,0
39384,0.64
39409,0
39439,0.08
39456,0.02
39505,0.02
39521,1
39545,0.1
39547,0
39550,0.1
39584,0
39592,0
39608,0
39624,0
39641,0.98
39643,0.14
39676,0
39687,0.06
39701,0.62
39706,0
39758,0.02
39763,0.24
39776,0.02
39779,0
39782,0
39789,0
39799,0
39802,0
39843,1
39853,0
39886,0
39889,0.04
39895,0
39896,0
39901,0.48
39934,0.02
39948,1
39961,0
39979,0.2
39982,0
40004,0
40012,1
40073,0.02
40076,0
40091,0.02
40093,0
40106,1
40112,0
40138,1
40142,0
40145,0.12
40155,0.2
40156,1
40158,0.16
40168,0
40188,1
40193,1
40252,0.04
40291,0.14
40311,0
40312,1
40337,0
40362,0.06
40371,0.02
40427,0
40430,0
40432,0
40450,0.06
40486,0.12
40518,0.16
40525,0.16
40547,0
40561,0.06
40563,0.04
40574,0.98
40594,0
40605,0.48
40623,0.04
40635,1
40649,0.16
40658,1
40669,0
40672,1
40675,0
40702,0.98
40713,0.98
40718,0
40724,0.02
40730,0
40750,0
40782,0
40824,1
40849,0
40874,0.08
40947,0.04
40989,0
41005,0
41028,0.14
41034,0
41035,0.42
41051,1
41060,0
41063,0
41070,1
41080,0.06
41107,0.84
41154,0.06
41180,1
41207,1
41211,0.3
41302,0
41339,0.02
41357,0.08
41359,0
41361,0
41365,0
41367,1
41370,0.98
41470,1
41481,0.56
41507,0
41512,0.04
41516,0
41544,0
41591,0
41616,0
41621,0.2
41623,0
41660,0
41663,0
41686,1
41687,0
41710,0
41712,0.14
41719,0.16
41722,0.86
41740,0.96
41745,0.02
41798,0.06
41801,0
41903,1
41915,0
41919,0.96
41921,0
41926,1
41936,0
41937,0.02
42008,1
42011,0.48
42012,0
42062,0.08
42070,0
42086,1
42104,1
42122,0.98
42123,0
42135,0.12
42137,0.18
42185,0
42216,0.94
42238,0.02
42241,1
42263,0
42272,0
42278,1
42288,0.28
42289,0.02
42316,1
42393,0.02
42395,0
42420,1
42424,0.1
42440,0
42470,0.04
42482,1
42490,1
42493,0
42524,0.02
42526,0
42527,0.48
42538,0
